% Tiempo en UTC
% *Espacios sin datos estan marcados con NaN (not a number)
%año  mes dia hora min sec BV(volts) Temp DO Q
%
2025  1 19  1 20  0 2.84 12.489 10.183 1.005
2025  1 19  1 25  0 2.84 12.418 10.184 1.004
2025  1 19  1 30  0 2.84 12.356 10.199 1.005
2025  1 19  1 35  0 2.84 12.277 10.222 1.005
2025  1 19  1 40  0 2.84 12.232 10.226 1.004
2025  1 19  1 45  0 2.84 12.143 10.259 1.005
2025  1 19  1 50  0 2.84 12.099 10.259 1.005
2025  1 19  1 55  0 2.84 12.010 10.265 1.004
2025  1 19  2  0  0 2.84 11.983 10.287 1.004
2025  1 19  2  5  0 2.84 11.930 10.294 1.005
2025  1 19  2 10  0 2.84 11.859 10.313 1.005
2025  1 19  2 15  0 2.84 11.805 10.337 1.005
2025  1 19  2 20  0 2.84 11.751 10.348 1.005
2025  1 19  2 25  0 2.84 11.689 10.354 1.005
2025  1 19  2 30  0 2.84 11.644 10.370 1.005
2025  1 19  2 35  0 2.84 11.608 10.365 1.005
2025  1 19  2 40  0 2.84 11.537 10.384 1.005
2025  1 19  2 45  0 2.84 11.501 10.408 1.005
2025  1 19  2 50  0 2.84 11.456 10.401 1.005
2025  1 19  2 55  0 2.84 11.402 10.409 1.004
2025  1 19  3  0  0 2.84 11.366 10.428 1.005
2025  1 19  3  5  0 2.84 11.330 10.416 1.004
2025  1 19  3 10  0 2.84 11.277 10.437 1.004
2025  1 19  3 15  0 2.84 11.241 10.462 1.005
2025  1 19  3 20  0 2.84 11.178 10.482 1.005
2025  1 19  3 25  0 2.84 11.169 10.476 1.005
2025  1 19  3 30  0 2.84 11.151 10.481 1.005
2025  1 19  3 35  0 2.84 11.124 10.479 1.005
2025  1 19  3 40  0 2.84 11.087 10.492 1.005
2025  1 19  3 45  0 2.84 11.060 10.496 1.005
2025  1 19  3 50  0 2.84 11.006 10.515 1.005
2025  1 19  3 55  0 2.84 10.988 10.513 1.005
2025  1 19  4  0  0 2.84 10.952 10.516 1.005
2025  1 19  4  5  0 2.84 10.934 10.527 1.005
2025  1 19  4 10  0 2.84 10.925 10.511 1.004
2025  1 19  4 15  0 2.84 10.889 10.538 1.005
2025  1 19  4 20  0 2.84 10.871 10.525 1.004
2025  1 19  4 25  0 2.84 10.817 10.548 1.005
2025  1 19  4 30  0 2.84 10.798 10.551 1.005
2025  1 19  4 35  0 2.84 10.808 10.552 1.005
2025  1 19  4 40  0 2.84 10.780 10.565 1.005
2025  1 19  4 45  0 2.84 10.753 10.581 1.005
2025  1 19  4 50  0 2.84 10.744 10.572 1.005
2025  1 19  4 55  0 2.84 10.735 10.576 1.005
2025  1 19  5  0  0 2.84 10.726 10.575 1.005
2025  1 19  5  5  0 2.84 10.726 10.565 1.005
2025  1 19  5 10  0 2.84 10.681 10.584 1.005
2025  1 19  5 15  0 2.84 10.690 10.581 1.005
2025  1 19  5 20  0 2.84 10.681 10.579 1.005
2025  1 19  5 25  0 2.84 10.663 10.587 1.005
2025  1 19  5 30  0 2.84 10.654 10.587 1.005
2025  1 19  5 35  0 2.84 10.654 10.590 1.005
2025  1 19  5 40  0 2.84 10.617 10.604 1.005
2025  1 19  5 45  0 2.84 10.644 10.579 1.005
2025  1 19  5 50  0 2.84 10.608 10.590 1.005
2025  1 19  5 55  0 2.84 10.617 10.605 1.006
2025  1 19  6  0  0 2.84 10.608 10.600 1.005
2025  1 19  6  5  0 2.84 10.599 10.587 1.004
2025  1 19  6 10  0 2.84 10.581 10.592 1.005
2025  1 19  6 15  0 2.84 10.599 10.602 1.005
2025  1 19  6 20  0 2.84 10.572 10.600 1.005
2025  1 19  6 25  0 2.84 10.581 10.599 1.005
2025  1 19  6 30  0 2.84 10.581 10.608 1.005
2025  1 19  6 35  0 2.84 10.581 10.604 1.005
2025  1 19  6 40  0 2.84 10.581 10.609 1.005
2025  1 19  6 45  0 2.84 10.563 10.596 1.004
2025  1 19  6 50  0 2.84 10.554 10.615 1.005
2025  1 19  6 55  0 2.84 10.554 10.622 1.006
2025  1 19  7  0  0 2.84 10.563 10.609 1.005
2025  1 19  7  5  0 2.84 10.545 10.606 1.004
2025  1 19  7 10  0 2.84 10.554 10.622 1.006
2025  1 19  7 15  0 2.84 10.545 10.621 1.005
2025  1 19  7 20  0 2.84 10.526 10.635 1.005
2025  1 19  7 25  0 2.84 10.536 10.622 1.005
2025  1 19  7 30  0 2.84 10.517 10.622 1.005
2025  1 19  7 35  0 2.84 10.526 10.616 1.004
2025  1 19  7 40  0 2.84 10.508 10.629 1.005
2025  1 19  7 45  0 2.84 10.499 10.625 1.005
2025  1 19  7 50  0 2.84 10.499 10.632 1.005
2025  1 19  7 55  0 2.84 10.472 10.638 1.005
2025  1 19  8  0  0 2.84 10.463 10.628 1.004
2025  1 19  8  5  0 2.84 10.463 10.646 1.005
2025  1 19  8 10  0 2.84 10.463 10.630 1.004
2025  1 19  8 15  0 2.84 10.435 10.647 1.005
2025  1 19  8 20  0 2.84 10.426 10.656 1.005
2025  1 19  8 25  0 2.84 10.435 10.653 1.005
2025  1 19  8 30  0 2.84 10.408 10.658 1.005
2025  1 19  8 35  0 2.84 10.399 10.668 1.005
2025  1 19  8 40  0 2.84 10.390 10.661 1.005
2025  1 19  8 45  0 2.84 10.381 10.665 1.005
2025  1 19  8 50  0 2.84 10.372 10.669 1.005
2025  1 19  8 55  0 2.84 10.335 10.675 1.005
2025  1 19  9  0  0 2.84 10.354 10.666 1.004
2025  1 19  9  5  0 2.84 10.317 10.685 1.005
2025  1 19  9 10  0 2.84 10.308 10.681 1.005
2025  1 19  9 15  0 2.84 10.281 10.683 1.004
2025  1 19  9 20  0 2.84 10.290 10.691 1.005
2025  1 19  9 25  0 2.84 10.262 10.701 1.005
2025  1 19  9 30  0 2.84 10.262 10.703 1.005
2025  1 19  9 35  0 2.84 10.253 10.687 1.004
2025  1 19  9 40  0 2.84 10.235 10.696 1.004
2025  1 19  9 45  0 2.84 10.253 10.693 1.005
2025  1 19  9 50  0 2.84 10.226 10.709 1.005
2025  1 19  9 55  0 2.84 10.226 10.713 1.005
2025  1 19 10  0  0 2.84 10.226 10.714 1.005
2025  1 19 10  5  0 2.84 10.208 10.709 1.004
2025  1 19 10 10  0 2.84 10.189 10.716 1.005
2025  1 19 10 15  0 2.84 10.189 10.723 1.005
2025  1 19 10 20  0 2.84 10.199 10.717 1.005
2025  1 19 10 25  0 2.84 10.180 10.727 1.005
2025  1 19 10 30  0 2.84 10.171 10.721 1.004
2025  1 19 10 35  0 2.84 10.162 10.735 1.005
2025  1 19 10 40  0 2.84 10.171 10.719 1.005
2025  1 19 10 45  0 2.84 10.171 10.716 1.004
2025  1 19 10 50  0 2.84 10.171 10.722 1.005
2025  1 19 10 55  0 2.84 10.171 10.720 1.005
2025  1 19 11  0  0 2.84 10.180 10.725 1.005
2025  1 19 11  5  0 2.84 10.189 10.708 1.004
2025  1 19 11 10  0 2.84 10.180 10.717 1.004
2025  1 19 11 15  0 2.84 10.180 10.716 1.004
2025  1 19 11 20  0 2.84 10.189 10.721 1.005
2025  1 19 11 25  0 2.84 10.171 10.721 1.004
2025  1 19 11 30  0 2.84 10.217 10.712 1.005
2025  1 19 11 35  0 2.84 10.226 10.718 1.005
2025  1 19 11 40  0 2.84 10.226 10.708 1.005
2025  1 19 11 45  0 2.84 10.244 10.706 1.005
2025  1 19 11 50  0 2.84 10.244 10.705 1.005
2025  1 19 11 55  0 2.84 10.262 10.703 1.005
2025  1 19 12  0  0 2.84 10.272 10.715 1.005
2025  1 19 12  5  0 2.84 10.290 10.701 1.005
2025  1 19 12 10  0 2.84 10.317 10.692 1.005
2025  1 19 12 15  0 2.84 10.326 10.677 1.004
2025  1 19 12 20  0 2.84 10.354 10.688 1.005
2025  1 19 12 25  0 2.84 10.372 10.667 1.004
2025  1 19 12 30  0 2.84 10.390 10.683 1.005
2025  1 19 12 35  0 2.84 10.408 10.669 1.005
2025  1 19 12 40  0 2.84 10.445 10.661 1.005
2025  1 19 12 45  0 2.84 10.445 10.661 1.005
2025  1 19 12 50  0 2.84 10.481 10.661 1.005
2025  1 19 12 55  0 2.84 10.499 10.637 1.004
2025  1 19 13  0  0 2.84 10.526 10.638 1.004
2025  1 19 13  5  0 2.84 10.545 10.636 1.005
2025  1 19 13 10  0 2.84 10.590 10.630 1.005
2025  1 19 13 15  0 2.84 10.608 10.630 1.005
2025  1 19 13 20  0 2.84 10.626 10.607 1.004
2025  1 19 13 25  0 2.84 10.663 10.625 1.005
2025  1 19 13 30  0 2.84 10.681 10.617 1.005
2025  1 19 13 35  0 2.84 10.708 10.592 1.004
2025  1 19 13 40  0 2.84 10.744 10.593 1.005
2025  1 19 13 45  0 2.84 10.762 10.579 1.004
2025  1 19 13 50  0 2.84 10.780 10.586 1.005
2025  1 19 13 55  0 2.84 10.817 10.576 1.005
2025  1 19 14  0  0 2.84 10.853 10.559 1.005
2025  1 19 14  5  0 2.84 10.880 10.559 1.005
2025  1 19 14 10  0 2.84 10.916 10.562 1.005
2025  1 19 14 15  0 2.84 10.952 10.537 1.005
2025  1 19 14 20  0 2.84 10.970 10.542 1.005
2025  1 19 14 25  0 2.84 11.060 10.507 1.004
2025  1 19 14 30  0 2.84 11.087 10.504 1.005
2025  1 19 14 35  0 2.84 11.115 10.488 1.004
2025  1 19 14 40  0 2.84 11.169 10.485 1.004
2025  1 19 14 45  0 2.84 11.205 10.478 1.005
2025  1 19 14 50  0 2.84 11.250 10.461 1.004
2025  1 19 14 55  0 2.84 11.303 10.452 1.005
2025  1 19 15  0  0 2.84 11.330 10.450 1.004
2025  1 19 15  5  0 2.84 11.375 10.449 1.005
2025  1 19 15 10  0 2.84 11.447 10.416 1.005
2025  1 19 15 15  0 2.84 11.483 10.411 1.005
2025  1 19 15 20  0 2.84 11.519 10.397 1.004
2025  1 19 15 25  0 2.84 11.555 10.377 1.004
2025  1 19 15 30  0 2.84 11.590 10.387 1.004
2025  1 19 15 35  0 2.84 11.608 10.385 1.004
2025  1 19 15 40  0 2.84 11.662 10.360 1.004
2025  1 19 15 45  0 2.84 11.707 10.363 1.005
2025  1 19 15 50  0 2.84 11.742 10.347 1.004
2025  1 19 15 55  0 2.84 11.769 10.337 1.004
2025  1 19 16  0  0 2.84 11.823 10.342 1.005
2025  1 19 16  5  0 2.84 11.841 10.328 1.004
2025  1 19 16 10  0 2.84 11.894 10.311 1.004
2025  1 19 16 15  0 2.84 11.930 10.307 1.004
2025  1 19 16 20  0 2.84 11.974 10.298 1.005
2025  1 19 16 25  0 2.84 12.001 10.286 1.004
2025  1 19 16 30  0 2.84 12.054 10.273 1.004
2025  1 19 16 35  0 2.84 12.054 10.274 1.004
2025  1 19 16 40  0 2.84 12.099 10.262 1.004
2025  1 19 16 45  0 2.84 12.126 10.257 1.004
2025  1 19 16 50  0 2.84 12.152 10.260 1.005
2025  1 19 16 55  0 2.84 12.188 10.243 1.004
2025  1 19 17  0  0 2.84 12.214 10.243 1.005
2025  1 19 17  5  0 2.83 12.232 10.236 1.004
2025  1 19 17 10  0 2.84 12.259 10.218 1.004
2025  1 19 17 15  0 2.84 12.285 10.226 1.004
2025  1 19 17 20  0 2.83 12.312 10.212 1.004
2025  1 19 17 25  0 2.83 12.312 10.228 1.004
2025  1 19 17 30  0 2.84 12.339 10.217 1.005
2025  1 19 17 35  0 2.84 12.392 10.211 1.005
2025  1 19 17 40  0 2.84 12.392 10.219 1.005
2025  1 19 17 45  0 2.84 12.418 10.189 1.004
2025  1 19 17 50  0 2.84 12.445 10.194 1.004
2025  1 19 17 55  0 2.84 12.471 10.192 1.005
2025  1 19 18  0  0 2.84 12.498 10.175 1.004
2025  1 19 18  5  0 2.84 12.489 10.194 1.005
2025  1 19 18 10  0 2.84 12.542 10.175 1.005
2025  1 19 18 15  0 2.84 12.551 10.175 1.004
2025  1 19 18 20  0 2.84 12.595 10.151 1.004
2025  1 19 18 25  0 2.84 12.613 10.152 1.004
2025  1 19 18 30  0 2.84 12.613 10.153 1.004
2025  1 19 18 35  0 2.84 12.666 10.141 1.004
2025  1 19 18 40  0 2.84 12.684 10.136 1.004
2025  1 19 18 45  0 2.84 12.684 10.137 1.004
2025  1 19 18 50  0 2.84 12.701 10.129 1.004
2025  1 19 18 55  0 2.84 12.737 10.126 1.004
2025  1 19 19  0  0 2.84 12.754 10.134 1.004
2025  1 19 19  5  0 2.84 12.754 10.133 1.004
2025  1 19 19 10  0 2.84 12.789 10.120 1.005
2025  1 19 19 15  0 2.84 12.798 10.119 1.004
2025  1 19 19 20  0 2.84 12.798 10.119 1.004
2025  1 19 19 25  0 2.84 12.825 10.102 1.004
2025  1 19 19 30  0 2.84 12.825 10.114 1.004
2025  1 19 19 35  0 2.84 12.851 10.100 1.004
2025  1 19 19 40  0 2.84 12.869 10.102 1.005
2025  1 19 19 45  0 2.84 12.825 10.120 1.004
2025  1 19 19 50  0 2.84 12.851 10.099 1.004
2025  1 19 19 55  0 2.84 12.851 10.099 1.004
2025  1 19 20  0  0 2.84 12.878 10.090 1.004
2025  1 19 20  5  0 2.84 12.878 10.092 1.004
2025  1 19 20 10  0 2.84 12.886 10.097 1.004
2025  1 19 20 15  0 2.84 12.878 10.103 1.004
2025  1 19 20 20  0 2.84 12.869 10.105 1.004
2025  1 19 20 25  0 2.84 12.869 10.096 1.004
2025  1 19 20 30  0 2.84 12.860 10.109 1.005
2025  1 19 20 35  0 2.84 12.869 10.105 1.004
2025  1 19 20 40  0 2.84 12.860 10.109 1.004
2025  1 19 20 45  0 2.84 12.851 10.115 1.005
2025  1 19 20 50  0 2.84 12.851 10.120 1.005
2025  1 19 20 55  0 2.84 12.834 10.106 1.004
2025  1 19 21  0  0 2.84 12.825 10.110 1.004
2025  1 19 21  5  0 2.84 12.798 10.125 1.004
2025  1 19 21 10  0 2.84 12.825 10.110 1.004
2025  1 19 21 15  0 2.84 12.807 10.116 1.004
2025  1 19 21 20  0 2.84 12.789 10.118 1.004
2025  1 19 21 25  0 2.84 12.789 10.113 1.004
2025  1 19 21 30  0 2.84 12.772 10.121 1.004
2025  1 19 21 35  0 2.84 12.781 10.116 1.004
2025  1 19 21 40  0 2.84 12.772 10.108 1.003
2025  1 19 21 45  0 2.84 12.763 10.127 1.004
2025  1 19 21 50  0 2.84 12.745 10.122 1.004
2025  1 19 21 55  0 2.84 12.737 10.138 1.005
2025  1 19 22  0  0 2.84 12.737 10.139 1.004
2025  1 19 22  5  0 2.84 12.719 10.142 1.004
2025  1 19 22 10  0 2.84 12.692 10.150 1.004
2025  1 19 22 15  0 2.84 12.692 10.145 1.004
2025  1 19 22 20  0 2.84 12.692 10.143 1.004
2025  1 19 22 25  0 2.84 12.666 10.141 1.004
2025  1 19 22 30  0 2.84 12.648 10.150 1.004
2025  1 19 22 35  0 2.84 12.613 10.173 1.005
2025  1 19 22 40  0 2.84 12.622 10.138 1.003
2025  1 19 22 45  0 2.84 12.586 10.155 1.004
2025  1 19 22 50  0 2.84 12.525 10.186 1.004
2025  1 19 22 55  0 2.84 12.507 10.189 1.004
2025  1 19 23  0  0 2.84 12.463 10.210 1.005
2025  1 19 23  5  0 2.84 12.418 10.217 1.004
2025  1 19 23 10  0 2.84 12.321 10.219 1.004
2025  1 19 23 15  0 2.84 12.188 10.264 1.005
2025  1 19 23 20  0 2.84 12.037 10.277 1.005
2025  1 19 23 25  0 2.84 11.930 10.305 1.005
2025  1 19 23 30  0 2.84 11.760 10.346 1.005
2025  1 19 23 35  0 2.84 11.626 10.376 1.005
2025  1 19 23 40  0 2.84 11.501 10.398 1.005
2025  1 19 23 45  0 2.84 11.402 10.416 1.005
2025  1 19 23 50  0 2.84 11.285 10.441 1.005
2025  1 19 23 55  0 2.84 11.160 10.480 1.005
2025  1 20  0  0  0 2.84 11.078 10.502 1.005
2025  1 20  0  5  0 2.84 10.979 10.520 1.005
2025  1 20  0 10  0 2.84 10.916 10.534 1.005
2025  1 20  0 15  0 2.84 10.835 10.567 1.005
2025  1 20  0 20  0 2.84 10.762 10.578 1.005
2025  1 20  0 25  0 2.84 10.690 10.605 1.006
2025  1 20  0 30  0 2.84 10.617 10.608 1.005
2025  1 20  0 35  0 2.84 10.581 10.612 1.005
2025  1 20  0 40  0 2.84 10.526 10.630 1.006
2025  1 20  0 45  0 2.84 10.445 10.652 1.004
2025  1 20  0 50  0 2.84 10.417 10.652 1.005
2025  1 20  0 55  0 2.84 10.363 10.665 1.004
2025  1 20  1  0  0 2.84 10.308 10.680 1.004
2025  1 20  1  5  0 2.84 10.253 10.708 1.005
2025  1 20  1 10  0 2.84 10.217 10.700 1.004
2025  1 20  1 15  0 2.84 10.162 10.715 1.005
2025  1 20  1 20  0 2.84 10.107 10.728 1.004
2025  1 20  1 25  0 2.84 10.052 10.747 1.005
2025  1 20  1 30  0 2.84 10.016 10.746 1.004
2025  1 20  1 35  0 2.84 9.997 10.761 1.005
2025  1 20  1 40  0 2.84 9.970 10.752 1.005
2025  1 20  1 45  0 2.84 9.897 10.768 1.004
2025  1 20  1 50  0 2.84 9.841 10.789 1.005
2025  1 20  1 55  0 2.84 9.805 10.802 1.005
2025  1 20  2  0  0 2.84 9.768 10.802 1.004
2025  1 20  2  5  0 2.84 9.713 10.823 1.005
2025  1 20  2 10  0 2.84 9.713 10.818 1.004
2025  1 20  2 15  0 2.84 9.648 10.845 1.005
2025  1 20  2 20  0 2.84 9.612 10.836 1.004
2025  1 20  2 25  0 2.84 9.547 10.857 1.004
2025  1 20  2 30  0 2.84 9.556 10.857 1.004
2025  1 20  2 35  0 2.84 9.501 10.873 1.004
2025  1 20  2 40  0 2.84 9.492 10.891 1.005
2025  1 20  2 45  0 2.84 9.482 10.876 1.004
2025  1 20  2 50  0 2.84 9.473 10.902 1.005
2025  1 20  2 55  0 2.84 9.464 10.893 1.005
2025  1 20  3  0  0 2.84 9.464 10.889 1.005
2025  1 20  3  5  0 2.84 9.482 10.872 1.004
2025  1 20  3 10  0 2.84 9.455 10.887 1.005
2025  1 20  3 15  0 2.84 9.464 10.861 1.004
2025  1 20  3 20  0 2.84 9.455 10.882 1.005
2025  1 20  3 25  0 2.84 9.464 10.883 1.005
2025  1 20  3 30  0 2.84 9.427 10.881 1.004
2025  1 20  3 35  0 2.84 9.418 10.873 1.004
2025  1 20  3 40  0 2.84 9.399 10.897 1.005
2025  1 20  3 45  0 2.84 9.371 10.890 1.004
2025  1 20  3 50  0 2.84 9.381 10.892 1.004
2025  1 20  3 55  0 2.84 9.362 10.885 1.004
2025  1 20  4  0  0 2.84 9.344 10.890 1.004
2025  1 20  4  5  0 2.84 9.334 10.909 1.004
2025  1 20  4 10  0 2.84 9.307 10.919 1.004
2025  1 20  4 15  0 2.84 9.334 10.912 1.005
2025  1 20  4 20  0 2.84 9.316 10.909 1.004
2025  1 20  4 25  0 2.84 9.297 10.924 1.005
2025  1 20  4 30  0 2.84 9.297 10.915 1.004
2025  1 20  4 35  0 2.84 9.260 10.934 1.005
2025  1 20  4 40  0 2.84 9.242 10.944 1.005
2025  1 20  4 45  0 2.84 9.242 10.932 1.004
2025  1 20  4 50  0 2.84 9.223 10.929 1.004
2025  1 20  4 55  0 2.84 9.196 10.955 1.004
2025  1 20  5  0  0 2.84 9.158 10.983 1.005
2025  1 20  5  5  0 2.84 9.131 10.968 1.004
2025  1 20  5 10  0 2.84 9.158 10.968 1.004
2025  1 20  5 15  0 2.84 9.131 10.979 1.005
2025  1 20  5 20  0 2.84 9.121 10.974 1.004
2025  1 20  5 25  0 2.84 9.103 10.978 1.004
2025  1 20  5 30  0 2.84 9.084 10.995 1.005
2025  1 20  5 35  0 2.84 9.047 11.001 1.005
2025  1 20  5 40  0 2.84 9.038 10.992 1.004
2025  1 20  5 45  0 2.84 9.028 10.990 1.004
2025  1 20  5 50  0 2.84 8.991 10.997 1.004
2025  1 20  5 55  0 2.84 8.982 11.000 1.004
2025  1 20  6  0  0 2.84 8.954 11.019 1.004
2025  1 20  6  5  0 2.84 8.935 11.026 1.005
2025  1 20  6 10  0 2.84 8.907 11.024 1.004
2025  1 20  6 15  0 2.84 8.889 11.027 1.004
2025  1 20  6 20  0 2.84 8.861 11.038 1.004
2025  1 20  6 25  0 2.84 8.879 11.034 1.005
2025  1 20  6 30  0 2.84 8.851 11.034 1.004
2025  1 20  6 35  0 2.84 8.842 11.040 1.005
2025  1 20  6 40  0 2.84 8.823 11.036 1.004
2025  1 20  6 45  0 2.84 8.786 11.050 1.005
2025  1 20  6 50  0 2.84 8.777 11.030 1.004
2025  1 20  6 55  0 2.84 8.711 11.071 1.004
2025  1 20  7  0  0 2.84 8.590 11.114 1.005
2025  1 20  7  5  0 2.84 8.440 11.145 1.005
2025  1 20  7 10  0 2.84 8.355 11.164 1.004
2025  1 20  7 15  0 2.84 8.289 11.177 1.004
2025  1 20  7 20  0 2.84 8.251 11.195 1.005
2025  1 20  7 25  0 2.84 8.223 11.199 1.005
2025  1 20  7 30  0 2.84 8.280 11.181 1.005
2025  1 20  7 35  0 2.84 8.261 11.179 1.005
2025  1 20  7 40  0 2.84 8.138 11.215 1.004
2025  1 20  7 45  0 2.85 8.044 11.238 1.005
2025  1 20  7 50  0 2.85 7.835 11.280 1.004
2025  1 20  7 55  0 2.84 7.607 11.370 1.005
2025  1 20  8  0  0 2.84 7.407 11.406 1.005
2025  1 20  8  5  0 2.84 7.186 11.470 1.006
2025  1 20  8 10  0 2.84 7.071 11.484 1.005
2025  1 20  8 15  0 2.85 6.888 11.547 1.005
2025  1 20  8 20  0 2.85 6.762 11.579 1.005
2025  1 20  8 25  0 2.85 6.675 11.588 1.004
2025  1 20  8 30  0 2.85 6.578 11.651 1.006
2025  1 20  8 35  0 2.85 6.520 11.673 1.006
2025  1 20  8 40  0 2.84 6.403 11.698 1.005
2025  1 20  8 45  0 2.84 6.315 11.729 1.005
2025  1 20  8 50  0 2.84 6.179 11.764 1.005
2025  1 20  8 55  0 2.84 6.110 11.771 1.005
2025  1 20  9  0  0 2.84 5.983 11.809 1.005
2025  1 20  9  5  0 2.85 5.904 11.826 1.004
2025  1 20  9 10  0 2.85 5.825 11.852 1.005
2025  1 20  9 15  0 2.85 5.727 11.879 1.005
2025  1 20  9 20  0 2.85 5.667 11.884 1.004
2025  1 20  9 25  0 2.85 5.588 11.895 1.004
2025  1 20  9 30  0 2.85 5.529 11.928 1.005
2025  1 20  9 35  0 2.85 5.489 11.929 1.004
2025  1 20  9 40  0 2.85 5.450 11.954 1.005
2025  1 20  9 45  0 2.85 5.440 11.952 1.004
2025  1 20  9 50  0 2.85 5.440 11.946 1.004
2025  1 20  9 55  0 2.85 5.430 11.970 1.005
2025  1 20 10  0  0 2.85 5.420 11.967 1.005
2025  1 20 10  5  0 2.85 5.479 11.936 1.005
2025  1 20 10 10  0 2.85 5.549 11.930 1.005
2025  1 20 10 15  0 2.85 5.687 11.886 1.005
2025  1 20 10 20  0 2.85 5.835 11.833 1.004
2025  1 20 10 25  0 2.84 6.032 11.773 1.005
2025  1 20 10 30  0 2.84 8.814 10.965 0.997
2025  1 20 10 35  0 2.84 9.777 10.564 0.997
2025  1 20 10 40  0 2.84 10.071 10.400 0.996
2025  1 20 10 45  0 2.84 10.199 10.390 0.997
2025  1 20 10 50  0 2.84 10.272 10.362 0.996
2025  1 20 10 55  0 2.84 10.326 10.341 0.995
2025  1 20 11  0  0 2.84 10.354 10.336 0.996
2025  1 20 11  5  0 2.84 10.326 10.227 0.996
2025  1 20 11 10  0 2.84 10.372 10.304 0.996
2025  1 20 11 15  0 2.84 10.381 10.314 0.996
2025  1 20 11 20  0 2.84 10.390 10.301 0.996
2025  1 20 11 25  0 2.84 10.426 10.216 0.995
2025  1 20 11 30  0 2.84 10.399 10.230 0.996
2025  1 20 11 35  0 2.84 10.344 10.242 0.996
2025  1 20 11 40  0 2.84 10.335 10.252 0.996
2025  1 20 11 45  0 2.84 10.317 10.315 0.996
2025  1 20 11 50  0 2.84 10.335 10.278 0.996
2025  1 20 11 55  0 2.84 10.326 10.260 0.995
2025  1 20 12  0  0 2.84 10.326 10.264 0.995
2025  1 20 12  5  0 2.84 10.317 10.234 0.996
2025  1 20 12 10  0 2.84 10.290 10.247 0.995
2025  1 20 12 15  0 2.84 10.299 10.245 0.995
2025  1 20 12 20  0 2.84 10.272 10.256 0.995
2025  1 20 12 25  0 2.84 10.290 10.292 0.995
2025  1 20 12 30  0 2.84 10.281 10.366 0.994
2025  1 20 12 35  0 2.84 10.281 10.380 0.995
2025  1 20 12 40  0 2.84 10.272 10.290 0.995
2025  1 20 12 45  0 2.84 10.272 10.233 0.996
2025  1 20 12 50  0 2.84 10.290 10.227 0.996
2025  1 20 12 55  0 2.84 10.290 10.243 0.996
2025  1 20 13  0  0 2.84 10.290 10.242 0.996
2025  1 20 13  5  0 2.84 10.281 10.250 0.995
2025  1 20 13 10  0 2.84 10.290 10.243 0.996
2025  1 20 13 15  0 2.84 10.272 10.262 0.996
2025  1 20 13 20  0 2.84 10.253 10.261 0.996
2025  1 20 13 25  0 2.84 10.290 10.250 0.996
2025  1 20 13 30  0 2.84 10.281 10.258 0.995
2025  1 20 13 35  0 2.84 10.290 10.249 0.995
2025  1 20 13 40  0 2.84 10.253 10.275 0.995
2025  1 20 13 45  0 2.84 10.290 10.264 0.995
2025  1 20 13 50  0 2.84 10.281 10.273 0.996
2025  1 20 13 55  0 2.84 10.290 10.267 0.995
2025  1 20 14  0  0 2.84 10.262 10.282 0.996
2025  1 20 14  5  0 2.84 10.272 10.271 0.994
2025  1 20 14 10  0 2.84 10.299 10.277 0.996
2025  1 20 14 15  0 2.84 10.281 10.279 0.996
2025  1 20 14 20  0 2.84 10.253 10.279 0.995
2025  1 20 14 25  0 2.84 10.272 10.280 0.996
2025  1 20 14 30  0 2.84 10.272 10.278 0.995
2025  1 20 14 35  0 2.84 10.281 10.270 0.996
2025  1 20 14 40  0 2.84 10.281 10.275 0.996
2025  1 20 14 45  0 2.84 10.262 10.283 0.996
2025  1 20 14 50  0 2.84 10.262 10.283 0.996
2025  1 20 14 55  0 2.84 10.244 10.290 0.996
2025  1 20 15  0  0 2.84 10.272 10.302 0.996
2025  1 20 15  5  0 2.84 10.253 10.293 0.995
2025  1 20 15 10  0 2.84 10.281 10.276 0.995
2025  1 20 15 15  0 2.84 10.262 10.289 0.996
2025  1 20 15 20  0 2.84 10.272 10.276 0.996
2025  1 20 15 25  0 2.84 10.281 10.282 0.996
2025  1 20 15 30  0 2.84 10.253 10.283 0.996
2025  1 20 15 35  0 2.84 10.262 10.271 0.995
2025  1 20 15 40  0 2.84 10.244 10.289 0.997
2025  1 20 15 45  0 2.84 10.226 10.301 0.997
2025  1 20 15 50  0 2.84 10.253 10.296 0.996
2025  1 20 15 55  0 2.84 10.244 10.284 0.995
2025  1 20 16  0  0 2.84 10.262 10.302 0.996
2025  1 20 16  5  0 2.84 10.235 10.295 0.996
2025  1 20 16 10  0 2.84 10.244 10.286 0.996
2025  1 20 16 15  0 2.84 10.272 10.278 0.996
2025  1 20 16 20  0 2.84 10.253 10.288 0.996
2025  1 20 16 25  0 2.84 10.272 10.281 0.996
2025  1 20 16 30  0 2.84 10.253 10.281 0.996
2025  1 20 16 35  0 2.84 10.262 10.299 0.996
2025  1 20 16 40  0 2.84 10.272 10.282 0.996
2025  1 20 16 45  0 2.84 10.262 10.276 0.996
2025  1 20 16 50  0 2.84 10.253 10.263 0.996
2025  1 20 16 55  0 2.84 10.226 10.290 0.996
2025  1 20 17  0  0 2.84 10.235 10.301 0.996
2025  1 20 17  5  0 2.84 10.217 10.300 0.996
2025  1 20 17 10  0 2.84 10.199 10.304 0.997
2025  1 20 17 15  0 2.84 10.217 10.282 0.996
